POLICY_NUMBER,PLAN_CODE,CLIENT_CODE,SUM_ASSURED,MODAL_PREMIUM,ISSUE_DATE,TYPE,POLICY_STATUS,SURRENDER_DATE,PAYMENT_MODE
37950,136,11331,27750.0,1055,2020-06-23,E,IN-FORCE,,12
8080,69,11333,750.0,2320,2020-05-13,A,IN-FORCE,,12
33219,136,11337,525000.0,204,2020-05-20,E,IN-FORCE,,12
11522,96,11343,250000.0,1148,2020-06-26,A,IN-FORCE,,12
2756,43,11353,375.0,2675,2020-02-19,A,IN-FORCE,,12
9899,17,11378,500.0,539,2020-05-29,A,IN-FORCE,,12
13340,96,11379,250000.0,2328,2020-06-28,A,IN-FORCE,,12
5179,97,11382,500000.0,2967,2020-03-25,A,IN-FORCE,,12
39085,139,11385,151460.0,1614,2020-06-25,E,IN-FORCE,,1
21896,165,11394,25000.0,2938,2020-02-12,E,IN-FORCE,,1
30288,167,11397,250000.0,1642,2020-03-31,E,IN-FORCE,,1
6927,105,11414,12500.0,2321,2020-04-29,A,IN-FORCE,,6
31979,165,11421,750000.0,2966,2020-04-30,E,LAPSE,,1
6121,2,11443,50000.0,1788,2020-04-15,A,IN-FORCE,,1
20124,166,11465,625000.0,2336,2020-01-23,E,IN-FORCE,,1
1977,93,11482,500000.0,2850,2020-01-31,A,IN-FORCE,,12
30240,167,11483,25000.0,2340,2020-03-31,E,IN-FORCE,,3
18996,166,11485,250000.0,1546,2020-02-05,E,IN-FORCE,,1
31900,167,11486,75000.0,2725,2020-04-29,E,IN-FORCE,,3
24269,119,11493,90000.0,1738,2020-02-27,E,IN-FORCE,,12
1163,97,11506,500000.0,776,2020-01-15,A,IN-FORCE,,12
17116,167,11516,250000.0,2570,2020-01-30,E,IN-FORCE,,1
39618,136,11520,17347.82,2441,2020-06-26,E,IN-FORCE,,12
3006,97,11529,500000.0,1918,2020-02-24,A,IN-FORCE,,12
2184,18,11532,187500.0,458,2020-01-30,A,IN-FORCE,,3
21635,119,11534,150000.0,876,2020-01-31,E,IN-FORCE,,12
10246,96,11545,250000.0,1337,2020-06-11,A,IN-FORCE,,12
31078,136,11550,262500.0,931,2020-04-24,E,IN-FORCE,,12
22616,136,11601,180000.0,2347,2020-02-18,E,IN-FORCE,,1
32543,137,11639,375000.0,1650,2020-05-15,E,IN-FORCE,,1
8213,105,11643,12500.0,1259,2020-05-19,A,IN-FORCE,,1
11021,18,11649,937500.0,826,2020-06-11,A,IN-FORCE,,12
19892,120,11656,109557.6,934,2020-01-17,E,IN-FORCE,,12
38310,165,11679,250000.0,409,2020-06-24,E,IN-FORCE,,1
8470,96,11682,250000.0,1275,2020-05-16,A,IN-FORCE,,12
7068,80,11689,375.0,2282,2020-04-29,A,IN-FORCE,,12
11024,84,11693,750.0,2420,2020-06-27,A,IN-FORCE,,12
13436,80,11706,375.0,2476,2020-06-27,A,IN-FORCE,,12
12967,80,11707,375.0,1347,2020-06-26,A,IN-FORCE,,12
11864,114,11708,50000.0,2148,2020-06-19,A,IN-FORCE,,12
24717,136,11713,540000.0,1438,2020-02-26,E,IN-FORCE,,12
16912,165,11715,500000.0,1184,2020-01-06,E,IN-FORCE,,1
7086,43,11725,375.0,671,2020-06-18,A,IN-FORCE,,12
23449,165,11741,250000.0,2235,2020-02-25,E,IN-FORCE,,1
35982,167,11747,125000.0,2140,2020-06-19,E,IN-FORCE,,12
31029,136,11751,25000.0,2665,2020-04-21,E,IN-FORCE,,12
38999,136,11766,30000.0,1234,2020-06-25,E,IN-FORCE,,12
23069,119,11777,150000.0,2845,2020-02-20,E,IN-FORCE,,12
30622,166,11783,125000.0,1583,2020-04-08,E,IN-FORCE,,1
15206,116,11793,125000.0,2929,2020-03-07,E,IN-FORCE,,12
34608,165,11794,250000.0,1771,2020-06-10,E,IN-FORCE,,1
4292,7,11801,51000.0,2817,2020-03-19,A,IN-FORCE,,12
4223,7,11802,53000.0,218,2020-03-19,A,IN-FORCE,,12
4224,71,11802,750.0,1333,2020-03-19,A,IN-FORCE,,12
21237,128,11807,1620000.0,2978,2020-01-31,E,SURRENDERED,2021-01-21,12
39035,136,11810,45875.0,595,2020-06-25,E,IN-FORCE,,12
35339,136,11822,250000.0,2469,2020-06-03,E,IN-FORCE,,12
20771,120,11829,109557.6,1107,2020-02-27,E,IN-FORCE,,12
9347,96,11841,250000.0,2159,2020-06-25,A,IN-FORCE,,12
18922,132,11844,375000.0,521,2020-01-16,E,IN-FORCE,,12
22503,166,11857,50000.0,509,2020-03-09,E,IN-FORCE,,1
39460,136,11863,134250.0,811,2020-06-27,E,IN-FORCE,,12
24290,136,11867,750000.0,2683,2020-06-22,E,IN-FORCE,,12
33781,167,11877,125000.0,1954,2020-05-27,E,IN-FORCE,,12
3360,0,11880,6250.0,2401,2020-02-21,A,IN-FORCE,,1
31934,136,11898,861750.0,2596,2020-04-30,E,IN-FORCE,,12
33783,167,11906,150000.0,1415,2020-05-27,E,IN-FORCE,,12
579,3,11937,125000.0,405,2020-01-02,A,LAPSE,,1
33456,121,11942,54778.8,1333,2020-05-27,E,IN-FORCE,,12
29225,122,11943,375000.0,2519,2020-04-30,E,IN-FORCE,,1
20821,165,11950,127462.5,1831,2020-01-30,E,IN-FORCE,,1
12121,63,11956,500.0,320,2020-06-25,A,IN-FORCE,,12
12579,18,11956,312500.0,1568,2020-06-22,A,CANCELED DURING COOLING OFF PERIOD,,12
28128,166,11969,162500.0,1859,2020-05-13,E,IN-FORCE,,12
29650,136,11990,300000.0,1844,2020-03-26,E,IN-FORCE,,6
25221,136,12004,500000.0,2186,2020-02-26,E,IN-FORCE,,12
3429,41,12013,75000.0,720,2020-02-27,A,IN-FORCE,,12
5940,2,12039,50000.0,1823,2020-04-01,A,IN-FORCE,,1
383,115,12048,25000.0,1845,2020-01-03,A,IN-FORCE,,12
25988,136,12066,437500.0,1649,2020-03-03,E,IN-FORCE,,12
39068,136,12066,187500.0,998,2020-06-25,E,IN-FORCE,,12
18589,167,12082,250000.0,2889,2020-03-10,E,IN-FORCE,,12
15192,116,12100,125000.0,1776,2020-01-03,E,IN-FORCE,,12
2101,80,12105,375.0,1470,2020-01-31,A,IN-FORCE,,12
856,3,12110,125000.0,2596,2020-01-07,A,LAPSE,,1
3003,5,12115,375000.0,1395,2020-02-17,A,LAPSE,,1
33785,128,12116,990000.0,1449,2020-05-29,E,IN-FORCE,,12
38622,136,12124,150000.0,752,2020-06-25,E,IN-FORCE,,12
12339,6,12125,2500000.0,1410,2020-06-22,A,LAPSE,,1
15170,53,12130,211500.0,1567,2020-06-29,D,IN-FORCE,,0
25502,167,12154,250000.0,1497,2020-03-06,E,IN-FORCE,,12
2983,3,12156,125000.0,2801,2020-02-14,A,LAPSE,,1
7293,2,12207,50000.0,2315,2020-04-27,A,IN-FORCE,,1
36309,136,12220,150000.0,2532,2020-06-11,E,IN-FORCE,,12
6609,2,12225,125000.0,2963,2020-04-15,A,IN-FORCE,,12
30335,165,12226,137500.0,1830,2020-04-13,E,IN-FORCE,,1
15241,116,12229,125000.0,1920,2020-02-28,E,IN-FORCE,,12
22233,133,12234,360000.0,263,2020-02-18,E,IN-FORCE,,1
27976,165,12234,100000.0,1803,2020-05-04,E,LAPSE,,1
24266,165,12236,250000.0,1689,2020-02-24,E,IN-FORCE,,1
30100,165,12254,125000.0,2379,2020-03-27,E,IN-FORCE,,1
30114,165,12286,154200.0,2415,2020-03-27,E,IN-FORCE,,1
27687,165,12294,75000.0,2929,2020-03-16,E,LAPSE,,1
20577,165,12295,250000.0,1957,2020-02-10,E,IN-FORCE,,1
12904,97,12298,500000.0,2738,2020-06-25,A,IN-FORCE,,12
39345,165,12303,25000.0,921,2020-06-26,E,IN-FORCE,,1
31882,167,12304,250000.0,326,2020-04-29,E,SURRENDERED,2020-12-14,1
6883,105,12327,12500.0,864,2020-06-01,A,IN-FORCE,,1
22537,136,12339,315000.0,1803,2020-02-17,E,IN-FORCE,,3
10930,2,12347,125000.0,344,2020-06-12,A,IN-FORCE,,12
22029,136,12356,150000.0,2309,2020-02-04,E,IN-FORCE,,3
39325,136,12360,32025.0,1981,2020-06-27,E,IN-FORCE,,12
29752,139,12369,650000.0,1264,2020-03-21,E,IN-FORCE,,12
9690,105,12386,12500.0,2559,2020-06-22,A,IN-FORCE,,6
33803,165,12390,125000.0,435,2020-05-27,E,IN-FORCE,,1
10277,96,12397,250000.0,472,2020-06-09,A,IN-FORCE,,12
10744,41,12398,107000.0,1383,2020-06-26,A,IN-FORCE,,12
4962,47,12413,750.0,1573,2020-03-19,A,IN-FORCE,,12
10441,105,12442,12500.0,1614,2020-06-09,A,IN-FORCE,,12
9433,96,12476,250000.0,1173,2020-05-28,A,IN-FORCE,,12
540,115,12489,15000.0,2996,2020-01-03,A,IN-FORCE,,12
26764,136,12498,750000.0,1700,2020-03-04,E,IN-FORCE,,12
5885,2,12513,50000.0,2252,2020-04-06,A,IN-FORCE,,3
35687,136,12516,125000.0,2226,2020-06-15,E,IN-FORCE,,1
25764,119,12520,90000.35,1856,2020-02-28,E,SURRENDERED,2020-06-11,1
7687,2,12523,50000.0,252,2020-04-30,A,IN-FORCE,,12
3818,103,12526,54500.0,761,2020-02-28,A,LAPSE,,1
24276,136,12542,25000.0,718,2020-02-26,E,IN-FORCE,,12
27502,157,12544,1250000.0,1397,2020-03-12,E,IN-FORCE,,6
22782,128,12566,337500.0,2881,2020-02-12,E,IN-FORCE,,12
15607,127,12569,337500.0,1988,2020-02-20,E,IN-FORCE,,12
38379,128,12578,675000.0,600,2020-06-26,E,IN-FORCE,,12
38422,167,12582,125000.0,2677,2020-06-23,E,IN-FORCE,,12
28018,166,12608,125000.0,2415,2020-03-24,E,IN-FORCE,,1
7756,2,12609,50000.0,726,2020-05-27,A,IN-FORCE,,1
18574,120,12619,109557.6,362,2020-01-09,E,IN-FORCE,,12
29219,121,12622,63335.05,1112,2020-05-27,E,IN-FORCE,,1
22611,119,12624,900000.0,1649,2020-02-13,E,IN-FORCE,,12
5952,2,12637,125000.0,553,2020-04-07,A,LAPSE,,1
22946,166,12654,325000.0,2856,2020-02-24,E,IN-FORCE,,3
19684,120,12659,109557.6,1180,2020-02-04,E,IN-FORCE,,12
28425,139,12668,500000.0,789,2020-04-01,E,IN-FORCE,,1
30669,151,12670,1250000.0,453,2020-04-27,E,IN-FORCE,,1
17240,170,12690,45972.5,1691,2020-01-07,E,IN-FORCE,,12
19304,169,12695,25000.0,1690,2020-01-29,E,IN-FORCE,,3
23223,136,12696,25000.0,1610,2020-05-19,E,IN-FORCE,,12
4265,24,12702,250000.0,1280,2020-03-06,A,IN-FORCE,,1
4268,22,12702,125000.0,2120,2020-03-06,A,IN-FORCE,,1
21094,136,12703,625000.0,1244,2020-02-10,E,IN-FORCE,,12
21337,128,12704,675000.0,363,2020-01-31,E,IN-FORCE,,12
11688,7,12718,61577.5,2895,2020-06-23,A,IN-FORCE,,12
6232,2,12719,50000.0,1575,2020-04-20,A,IN-FORCE,,12
11927,2,12724,125000.0,857,2020-06-25,A,LAPSE,,1
6882,97,12731,500000.0,213,2020-04-21,A,IN-FORCE,,12
3956,3,12733,125000.0,2968,2020-02-29,A,IN-FORCE,,1
18420,154,12734,2500000.0,2116,2020-01-24,E,IN-FORCE,,1
9423,3,12751,125000.0,2873,2020-05-27,A,IN-FORCE,,1
30863,136,12752,180000.0,2762,2020-04-16,E,IN-FORCE,,12
15275,116,12755,125000.0,2514,2020-06-19,E,IN-FORCE,,12
8455,25,12772,125000.0,1719,2020-05-13,A,IN-FORCE,,12
21298,136,12781,437500.0,2819,2020-01-30,E,IN-FORCE,,12
15267,116,12787,125000.0,2485,2020-05-29,E,IN-FORCE,,12
32779,151,12805,1505000.0,854,2020-05-13,E,IN-FORCE,,12
23058,154,12810,2500000.0,894,2020-02-25,E,IN-FORCE,,12
31086,165,12837,25000.0,1853,2020-04-23,E,IN-FORCE,,12
23929,128,12840,900000.0,216,2020-02-24,E,IN-FORCE,,12
22332,120,12848,48256.8,2681,2020-02-07,E,IN-FORCE,,12
20035,167,12853,250000.0,1276,2020-02-12,E,IN-FORCE,,1
39057,136,12873,25000.0,1360,2020-06-24,E,IN-FORCE,,12
6344,27,12879,31250.0,1440,2020-05-04,A,IN-FORCE,,12
22780,136,12887,437500.0,2278,2020-02-11,E,IN-FORCE,,12
28943,166,12890,125000.0,410,2020-03-18,E,IN-FORCE,,1
24770,167,12892,1125000.0,2005,2020-02-24,E,IN-FORCE,,1
31475,169,12893,25000.0,2156,2020-04-27,E,IN-FORCE,,1
29193,136,12901,300000.0,279,2020-03-21,E,IN-FORCE,,1
18180,119,12913,150000.0,2908,2020-01-07,E,SURRENDERED,2021-02-19,12
21252,128,12943,675000.0,901,2020-01-31,E,IN-FORCE,,12
29616,165,12945,250000.0,1978,2020-04-15,E,IN-FORCE,,1
22316,167,12967,375000.0,2198,2020-06-01,E,IN-FORCE,,1
35001,167,12979,500000.0,741,2020-06-29,E,IN-FORCE,,1
35411,121,12981,63333.0,2291,2020-06-09,E,IN-FORCE,,12
4275,88,12983,50000.0,1450,2020-03-10,A,IN-FORCE,,12
4672,105,12989,802500.0,2558,2020-03-13,A,IN-FORCE,,12
4824,105,12993,250000.0,606,2020-03-16,A,IN-FORCE,,1
36941,136,12997,25000.0,558,2020-06-24,E,IN-FORCE,,12
2178,96,13023,250000.0,1666,2020-01-31,A,IN-FORCE,,12
19968,128,13036,1350000.0,2605,2020-01-31,E,IN-FORCE,,12
3017,20,13055,62500.0,2091,2020-02-19,A,IN-FORCE,,6
28369,138,13064,25000.0,1018,2020-03-27,E,IN-FORCE,,12
22048,120,13088,54778.8,837,2020-02-10,E,IN-FORCE,,12
18564,167,13094,200000.0,2372,2020-01-08,E,IN-FORCE,,1
33048,139,13122,165000.0,2193,2020-05-16,E,IN-FORCE,,1
33008,132,13123,200000.0,213,2020-05-21,E,IN-FORCE,,1
35873,151,13132,1625000.0,1478,2020-06-25,E,IN-FORCE,,12
23910,168,13146,125000.0,443,2020-03-13,E,IN-FORCE,,1
1337,96,13151,250000.0,2138,2020-01-20,A,IN-FORCE,,12
1338,96,13152,250000.0,749,2020-01-20,A,IN-FORCE,,12
17727,167,13167,250000.0,2753,2020-01-08,E,IN-FORCE,,1
35243,128,13170,450000.0,1036,2020-06-09,E,IN-FORCE,,12
33475,136,13179,180000.0,1330,2020-05-21,E,IN-FORCE,,12
29260,157,13196,1250000.0,2554,2020-03-18,E,IN-FORCE,,1
22062,119,13204,360000.0,1636,2020-02-05,E,CANCELED DURING COOLING OFF PERIOD,,12
26618,136,13207,225000.0,2141,2020-03-02,E,IN-FORCE,,1
6240,2,13216,50000.0,1952,2020-04-13,A,IN-FORCE,,12
1183,108,13217,45000.0,2988,2020-01-16,A,IN-FORCE,,12
32452,139,13244,25000.0,2634,2020-05-15,E,IN-FORCE,,12
2163,35,13265,75000.0,2182,2020-02-27,A,LAPSE,,1
9040,17,13285,500.0,388,2020-05-20,A,IN-FORCE,,12
381,79,13293,375.0,666,2020-01-31,A,EXPIRED,,12
4518,80,13294,375.0,996,2020-04-30,A,TERMINATED(PR),,12
8606,96,13296,250000.0,2180,2020-05-29,A,IN-FORCE,,12
32445,165,13297,250000.0,2095,2020-05-29,E,IN-FORCE,,1
38000,158,13297,2500000.0,1710,2020-06-22,E,IN-FORCE,,12
33015,119,13301,180000.0,2066,2020-05-21,E,IN-FORCE,,3
12704,2,13323,50000.0,526,2020-06-25,A,IN-FORCE,,12
10442,26,13328,62500.0,2939,2020-06-05,A,IN-FORCE,,12
20920,166,13336,250000.0,1978,2020-02-05,E,IN-FORCE,,1
18048,166,13340,12500.0,1915,2020-04-13,E,IN-FORCE,,1
9281,3,13345,125000.0,1499,2020-05-22,A,IN-FORCE,,1
20203,167,13355,75000.0,2068,2020-01-22,E,IN-FORCE,,6
914,97,13358,500000.0,354,2020-02-25,A,IN-FORCE,,12
4584,3,13359,125000.0,723,2020-03-10,A,IN-FORCE,,1
5671,80,13366,375.0,746,2020-03-30,A,IN-FORCE,,12
8397,93,13370,500000.0,714,2020-05-15,A,IN-FORCE,,12
15560,165,13383,250000.0,2908,2020-04-15,E,IN-FORCE,,1
23539,165,13400,125000.0,652,2020-02-27,E,IN-FORCE,,1
25463,167,13421,125000.0,349,2020-03-06,E,IN-FORCE,,1
1436,47,13429,750.0,875,2020-02-13,A,IN-FORCE,,12
25650,166,13432,101087.5,2709,2020-02-28,E,IN-FORCE,,1
35398,136,13435,250000.0,948,2020-06-04,E,IN-FORCE,,12
34576,165,13445,150000.0,349,2020-05-29,E,IN-FORCE,,12
22407,136,13453,25000.0,1336,2020-02-11,E,IN-FORCE,,1
17347,167,13457,25000.0,512,2020-01-03,E,IN-FORCE,,12
10095,2,13464,50000.0,785,2020-05-29,A,IN-FORCE,,1
3256,115,13472,50000.0,346,2020-02-21,A,IN-FORCE,,12
24860,139,13479,412500.0,1858,2020-02-21,E,IN-FORCE,,1
24788,165,13491,25000.0,2559,2020-02-27,E,IN-FORCE,,1
10882,96,13507,250000.0,2874,2020-06-18,A,IN-FORCE,,12
3911,25,13515,62500.0,2869,2020-03-05,A,IN-FORCE,,1
26001,135,13543,925000.0,1933,2020-02-27,E,IN-FORCE,,1
2845,3,13569,125000.0,2180,2020-02-13,A,IN-FORCE,,1
28366,167,13581,250000.0,843,2020-03-14,E,IN-FORCE,,6
36142,165,13582,525000.0,2078,2020-06-24,E,IN-FORCE,,1
6891,2,13593,50000.0,873,2020-04-20,A,IN-FORCE,,1
15224,116,13609,125000.0,1838,2020-01-07,E,IN-FORCE,,1
5609,7,13622,50000.0,862,2020-03-30,A,IN-FORCE,,12
4428,0,13624,6250.0,1328,2020-03-06,A,LAPSE,,1
29920,121,13638,48256.8,353,2020-03-31,E,IN-FORCE,,12
16976,136,13657,75000.0,1856,2020-01-10,E,IN-FORCE,,12
9667,96,13663,250000.0,876,2020-05-30,A,IN-FORCE,,12
2536,3,13664,125000.0,1492,2020-02-06,A,CANCELED DURING COOLING OFF PERIOD,,1
7676,2,13667,50000.0,345,2020-05-04,A,IN-FORCE,,12
18950,159,13672,1250000.0,2374,2020-01-20,E,IN-FORCE,,12
33917,136,13692,25000.0,2895,2020-05-28,E,IN-FORCE,,1
34828,128,13694,900000.0,2133,2020-06-12,E,IN-FORCE,,12
28284,165,13724,50000.0,1994,2020-03-25,E,IN-FORCE,,1
34520,136,13743,300000.0,1775,2020-05-29,E,IN-FORCE,,1
3924,3,13754,125000.0,375,2020-02-29,A,IN-FORCE,,1
31362,128,13757,450000.0,816,2020-04-20,E,IN-FORCE,,12
37802,165,13759,25000.0,1195,2020-06-18,E,IN-FORCE,,12
210,33,13772,1725000.0,1388,2020-02-04,A,IN-FORCE,,1
15516,137,13774,180000.0,458,2020-05-18,E,IN-FORCE,,1
11771,0,13786,6250.0,2018,2020-06-17,A,LAPSE,,1
9057,96,13794,250000.0,2296,2020-05-22,A,IN-FORCE,,12
15703,165,13801,250000.0,1316,2020-01-02,E,IN-FORCE,,1
27448,165,13810,30000.0,230,2020-03-11,E,IN-FORCE,,1
27475,165,13810,30000.0,325,2020-03-10,E,IN-FORCE,,1
17135,136,13812,25000.0,1909,2020-01-17,E,IN-FORCE,,1
10404,93,13821,500000.0,893,2020-06-24,A,IN-FORCE,,12
12512,105,13823,50000.0,2927,2020-06-26,A,IN-FORCE,,12
38372,136,13836,30000.0,637,2020-06-23,E,IN-FORCE,,12
8020,2,13837,50000.0,1618,2020-05-08,A,IN-FORCE,,12
9982,96,13845,250000.0,2330,2020-05-30,A,IN-FORCE,,12
22756,166,13849,125000.0,1306,2020-02-11,E,LAPSE,,1
19599,132,13857,808250.0,487,2020-01-17,E,IN-FORCE,,6
9865,96,13869,250000.0,244,2020-05-29,A,IN-FORCE,,12
10198,62,13878,500.0,896,2020-06-12,A,IN-FORCE,,12
10171,89,13882,100000.0,1757,2020-06-04,A,LAPSE,,6
33643,135,13887,1150000.0,2774,2020-05-28,E,IN-FORCE,,12
11514,88,13896,50000.0,1850,2020-06-24,A,IN-FORCE,,6
13111,88,13896,50000.0,1580,2020-06-24,A,IN-FORCE,,12
39125,165,13896,12500.0,1667,2020-06-24,E,IN-FORCE,,1
39127,166,13896,12500.0,370,2020-06-24,E,IN-FORCE,,1
21390,119,13916,180000.0,274,2020-01-31,E,IN-FORCE,,12
8623,2,13918,50000.0,1694,2020-05-22,A,IN-FORCE,,3
23580,136,13921,25000.0,1444,2020-02-24,E,IN-FORCE,,12
2576,111,13931,125000.0,308,2020-02-07,A,LAPSE,,1
32900,128,13950,675000.0,918,2020-05-21,E,IN-FORCE,,12
1660,35,13961,117475.0,2033,2020-01-29,A,LAPSE,,1
13269,96,13986,250000.0,735,2020-06-26,A,IN-FORCE,,12
9020,17,13990,500.0,1402,2020-05-21,A,CANCELED DURING COOLING OFF PERIOD,,12
26023,127,13994,675000.0,2568,2020-03-16,E,IN-FORCE,,12
1746,35,13995,75000.0,1463,2020-01-31,A,LAPSE,,1
37875,119,13997,90000.35,1547,2020-06-25,E,SURRENDERED,2020-10-08,1
19341,136,14010,25000.0,1260,2020-01-17,E,IN-FORCE,,12
8324,61,14011,500.0,2221,2020-05-14,A,IN-FORCE,,1
16613,120,14032,27752.5,2135,2020-01-16,E,SURRENDERED,2020-04-13,1
28030,166,14037,57087.5,1586,2020-03-17,E,IN-FORCE,,1
21334,166,14050,25000.0,340,2020-01-31,E,IN-FORCE,,1
19838,165,14057,125000.0,637,2020-02-03,E,IN-FORCE,,1
39379,165,14087,250000.0,2524,2020-06-26,E,IN-FORCE,,6
28534,127,14096,1350000.0,1343,2020-03-23,E,IN-FORCE,,12
25891,165,14103,25000.0,386,2020-03-06,E,IN-FORCE,,1
34138,167,14112,12500.0,912,2020-05-30,E,IN-FORCE,,1
31174,167,14114,25000.0,2162,2020-04-30,E,IN-FORCE,,1
24638,167,14129,250000.0,1170,2020-02-21,E,IN-FORCE,,1
31582,166,14135,12500.0,1181,2020-04-27,E,IN-FORCE,,1
22889,136,14137,25000.0,671,2020-02-10,E,IN-FORCE,,6
12044,41,14147,182500.0,2730,2020-06-23,A,IN-FORCE,,12
18124,167,14149,25000.0,2637,2020-01-09,E,IN-FORCE,,12
19434,167,14162,250000.0,1741,2020-03-12,E,IN-FORCE,,1
7296,2,14163,50000.0,2881,2020-04-28,A,IN-FORCE,,1
9621,96,14167,250000.0,288,2020-05-29,A,IN-FORCE,,12
37682,136,14174,36000.0,1997,2020-06-17,E,IN-FORCE,,1
7691,105,14190,12500.0,443,2020-05-18,A,IN-FORCE,,1
28316,136,14201,256250.0,2688,2020-05-19,E,IN-FORCE,,12
39669,167,14202,125000.0,2276,2020-06-26,E,IN-FORCE,,1
6488,2,14207,50000.0,2948,2020-04-22,A,IN-FORCE,,1
9692,7,14208,100000.0,2197,2020-06-02,A,IN-FORCE,,12
10465,17,14214,500.0,1549,2020-06-04,A,IN-FORCE,,12
12288,105,14244,62500.0,1821,2020-06-23,A,IN-FORCE,,12
35493,136,14256,25000.0,614,2020-06-12,E,IN-FORCE,,12
30052,167,14261,250000.0,1080,2020-04-17,E,IN-FORCE,,1
9841,105,14270,12500.0,586,2020-05-29,A,IN-FORCE,,12
34522,139,14275,750000.0,2709,2020-05-29,E,IN-FORCE,,1
17598,136,14298,75000.0,1428,2020-01-09,E,IN-FORCE,,12
34529,136,14308,25000.0,445,2020-05-29,E,IN-FORCE,,1
6200,97,14316,500000.0,1223,2020-04-08,A,IN-FORCE,,1
23442,136,14318,25000.0,203,2020-02-14,E,IN-FORCE,,12
6153,2,14322,125000.0,2657,2020-04-27,A,LAPSE,,1
21928,136,14339,315000.0,2895,2020-02-14,E,IN-FORCE,,1
22144,167,14352,250000.0,1379,2020-02-19,E,IN-FORCE,,1
7671,2,14368,50000.0,2290,2020-04-30,A,IN-FORCE,,1
36691,165,14376,125000.0,2232,2020-06-23,E,IN-FORCE,,12
25583,165,14384,62500.0,2902,2020-02-29,E,IN-FORCE,,1
15294,161,14388,21562.5,635,2020-05-08,E,IN-FORCE,,0
29608,136,14395,380875.0,609,2020-03-21,E,IN-FORCE,,12
17870,159,14402,1250000.0,994,2020-01-13,E,IN-FORCE,,1
22205,119,14412,660000.0,1000,2020-02-05,E,IN-FORCE,,12
12687,96,14416,250000.0,1387,2020-06-24,A,IN-FORCE,,12
12773,92,14418,250000.0,2034,2020-06-23,A,IN-FORCE,,12
15594,136,14430,750000.0,2010,2020-01-23,E,IN-FORCE,,12
31186,167,14431,25000.0,1708,2020-04-20,E,IN-FORCE,,12
3015,36,14436,44250.0,2828,2020-02-25,A,IN-FORCE,,1
32029,119,14444,90000.0,1075,2020-04-30,E,SURRENDERED,2021-02-04,12
12527,105,14462,60000.0,242,2020-06-26,A,IN-FORCE,,12
23627,139,14466,750000.0,2353,2020-03-31,E,IN-FORCE,,1
33822,121,14473,223028.4,2505,2020-05-22,E,IN-FORCE,,12
15357,167,14477,1187500.0,1781,2020-01-22,E,IN-FORCE,,1
8507,96,14479,250000.0,998,2020-05-17,A,IN-FORCE,,12
7096,2,14483,50000.0,555,2020-04-28,A,IN-FORCE,,1
25247,165,14485,125000.0,1215,2020-02-27,E,IN-FORCE,,6
8116,17,14498,500.0,1604,2020-05-13,A,IN-FORCE,,12
39107,166,14501,25000.0,376,2020-06-26,E,IN-FORCE,,12
4725,2,14503,125000.0,1752,2020-03-16,A,IN-FORCE,,12
29611,136,14504,25000.0,2553,2020-03-20,E,IN-FORCE,,12
7749,2,14516,50000.0,1067,2020-06-01,A,IN-FORCE,,1
23491,137,14521,169347.5,2054,2020-02-21,E,IN-FORCE,,12
35597,136,14530,54000.0,638,2020-06-22,E,IN-FORCE,,1
32441,139,14534,25000.0,2377,2020-05-15,E,IN-FORCE,,1
34856,128,14536,2250000.0,818,2020-05-30,E,SURRENDERED,2021-02-08,12
20642,166,14538,375000.0,1179,2020-02-10,E,IN-FORCE,,1
11898,105,14576,60000.0,1290,2020-06-22,A,IN-FORCE,,12
32100,167,14585,25000.0,505,2020-05-28,E,IN-FORCE,,12
136,35,14587,75000.0,1384,2020-01-02,A,LAPSE,,1
255,105,14604,725000.0,728,2020-01-09,A,LAPSE,,12
22241,151,14605,2500000.0,498,2020-02-11,E,IN-FORCE,,12
31727,167,14607,500000.0,2570,2020-04-29,E,IN-FORCE,,1
5553,88,14632,50000.0,1481,2020-03-26,A,IN-FORCE,,12
11666,105,14636,61882.5,2763,2020-06-26,A,IN-FORCE,,12
35543,136,14647,359835.0,283,2020-06-15,E,IN-FORCE,,12
29680,136,14653,750000.0,2333,2020-03-25,E,IN-FORCE,,12
18042,116,14657,125000.0,1549,2020-06-24,E,IN-FORCE,,12
526,2,14662,50000.0,2096,2020-01-13,A,LAPSE,,1
15344,136,14665,1050000.0,2888,2020-01-13,E,IN-FORCE,,12
5904,80,14674,375.0,1904,2020-03-31,A,IN-FORCE,,12
7319,2,14687,50000.0,2675,2020-04-29,A,IN-FORCE,,1
29251,140,14697,875000.0,1950,2020-05-12,E,IN-FORCE,,3
31988,136,14698,25000.0,2888,2020-04-30,E,IN-FORCE,,12
16341,166,14710,325000.0,2303,2020-01-20,E,IN-FORCE,,1
37461,139,14714,750000.0,1745,2020-06-24,E,IN-FORCE,,1
38201,121,14717,54778.8,2059,2020-06-22,E,CANCELED DURING COOLING OFF PERIOD,,12
27531,136,14725,25000.0,284,2020-04-28,E,IN-FORCE,,12
34428,136,14729,25000.0,748,2020-06-12,E,IN-FORCE,,1
25918,167,14736,125000.0,1084,2020-03-06,E,IN-FORCE,,12
16164,136,14739,1820000.0,1283,2020-01-28,E,IN-FORCE,,12
12674,7,14743,67025.0,2666,2020-06-24,A,IN-FORCE,,12
